,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,lev,jac,lcsseq
256,ref-mek.1.18.4.126-ref-mek.1.18.4.135,ref-y.01.01.2.00.1396-ref-y.01.01.2.00.1401,76346,76402,11921,11929,ref-mek.1.18.4.126,ref-mek.1.18.4.135,36685,36719,5851,5856,ref-y.1.1.2..1396,ref-y.1.1.2..1401,מימים ימימה בימים אתה נותן ולא בלילות דבר אחר מימים ,מימים ימימה ימים ולא לילות ימימה ,10,6,256,59,0.40384615384615385,0.3653846153846154,0.40384615384615385
257,ref-mek.1.18.4.279-ref-mek.1.18.4.303,ref-y.02.05.6.00.106-ref-y.02.05.6.00.123,77168,77298,12037,12061,ref-mek.1.18.4.279,ref-mek.1.18.4.303,1509496,1509587,229621,229636,ref-y.2.5.6..106,ref-y.2.5.6..123,לשנים עשר חדש נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן לא יפחות משנים עשר חדש אף ימים האמורים כאן ,נאמר כאן שני ונאמר להלן שנימה שני שנאמר להלן אנשים ולא נשים ולא קטנים אף שני שנאמר כאן ,25,18,257,458,0.568,0.45255474452554745,0.52
258,ref-mek.1.18.4.279-ref-mek.1.18.4.303,ref-y.02.05.6.00.148-ref-y.02.05.6.00.174,77168,77298,12037,12061,ref-mek.1.18.4.279,ref-mek.1.18.4.303,1509701,1509832,229653,229674,ref-y.2.5.6..148,ref-y.2.5.6..174,לשנים עשר חדש נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן לא יפחות משנים עשר חדש אף ימים האמורים כאן ,נאמר כאן שני על פי שנים עדים ונאמר להלן שני וישאר שני אנשים במחנה מה שני שנאמר להלן אנשים ולא נשים ולא קטנים אף שני שנאמר כאן ,25,27,258,461,0.6111111111111112,0.32666666666666666,0.4365079365079365
259,ref-mek.1.18.4.280-ref-mek.1.18.4.294,ref-y.02.12.1.00.1754-ref-y.02.12.1.00.1771,77175,77253,12038,12052,ref-mek.1.18.4.280,ref-mek.1.18.4.294,1946884,1946969,297549,297562,ref-y.2.12.1..1754,ref-y.2.12.1..1771,עשר חדש נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן ,"למעשר א""ר יוסי בן חנינה נאמר כאן מסת ונאמר להלן כי לא תוכל שאתו מה שאתו האמור להלן ",15,18,259,646,0.4819277108433735,0.3939393939393939,0.3855421686746988
260,ref-mek.1.18.4.280-ref-mek.1.18.4.294,ref-y.02.12.1.00.1775-ref-y.02.12.1.00.1787,77175,77253,12038,12052,ref-mek.1.18.4.280,ref-mek.1.18.4.294,1946982,1947048,297566,297578,ref-y.2.12.1..1775,ref-y.2.12.1..1787,עשר חדש נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן ,"מעשר א""ר לעזר נאמר כאן שמחה ונאמר להלן שמחה מה שמחה האמורה להלן ",15,13,260,666,0.47368421052631576,0.37209302325581395,0.3815789473684211
261,ref-mek.1.18.4.280-ref-mek.1.18.4.303,ref-y.02.12.1.00.1795-ref-y.02.12.1.00.1819,77175,77298,12038,12061,ref-mek.1.18.4.280,ref-mek.1.18.4.303,1947081,1947208,297586,297607,ref-y.2.12.1..1795,ref-y.2.12.1..1819,עשר חדש נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן לא יפחות משנים עשר חדש אף ימים האמורים כאן ,המעשר עולא בר ישמעאל אמר נאמר כאן מסת ונאמר להלן ותרב משאת בנימן מה משאת שנאמר להלן אחת עיקר והשאר טפילה אף מסת שנאמר כאן ,24,25,261,677,0.6065573770491803,0.3605442176870748,0.4262295081967213
262,ref-mek.1.18.4.281-ref-mek.1.18.4.294,ref-y.02.04.1.00.51-ref-y.02.04.1.00.66,77179,77253,12039,12052,ref-mek.1.18.4.281,ref-mek.1.18.4.294,1356161,1356239,205101,205112,ref-y.2.4.1..51,ref-y.2.4.1..66,חדש נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן ,נאמר כאן חדשי ונאמר להלן חדשי מה חדשי שנאמר להלן אין מונין אלא מניסן אף חדשי ,14,16,262,419,0.6493506493506493,0.43157894736842106,0.4935064935064935
264,ref-mek.1.18.4.281-ref-mek.1.18.4.294,ref-y.02.04.1.00.109-ref-y.02.04.1.00.120,77179,77253,12039,12052,ref-mek.1.18.4.281,ref-mek.1.18.4.294,1356453,1356514,205152,205163,ref-y.2.4.1..109,ref-y.2.4.1..120,חדש נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן ,חדש שירצה נאמר כאן חדשי ונאמר להלן חדשי מה חדשי שנאמר להלן ,14,12,264,422,0.5277777777777778,0.4767441860465116,0.4166666666666667
265,ref-mek.1.18.4.281-ref-mek.1.18.4.294,ref-y.02.08.1.00.1910-ref-y.02.08.1.00.1925,77179,77253,12039,12052,ref-mek.1.18.4.281,ref-mek.1.18.4.294,1655828,1655906,251995,252006,ref-y.2.8.1..1910,ref-y.2.8.1..1925,חדש נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן ,נאמר כאן חדשי ונאמר להלן חדשי מה חדשי שנאמר להלן אין מונין אלא מניסן אף חדשי ,14,16,265,528,0.6493506493506493,0.43157894736842106,0.4935064935064935
267,ref-mek.1.18.4.281-ref-mek.1.18.4.294,ref-y.02.08.1.00.1967-ref-y.02.08.1.00.1978,77179,77253,12039,12052,ref-mek.1.18.4.281,ref-mek.1.18.4.294,1656105,1656168,252045,252056,ref-y.2.8.1..1967,ref-y.2.8.1..1978,חדש נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן ,חדש שירצה נאמר כאן וחדשי ונאמר להלן חדשי מה חדשי שנאמר להלן ,14,12,267,530,0.5277777777777778,0.4651162790697675,0.4166666666666667
268,ref-mek.1.18.4.282-ref-mek.1.18.4.294,ref-y.01.01.1.00.2633-ref-y.01.01.1.00.2642,77183,77253,12040,12052,ref-mek.1.18.4.282,ref-mek.1.18.4.294,13806,13856,2206,2215,ref-y.1.1.1..2633,ref-y.1.1.1..2642,נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן ,נאמר כאן לילה ונאמר להלן לילה מה לילה שנאמר להלן ,13,10,268,9,0.4411764705882353,0.43999999999999995,0.4117647058823529
269,ref-mek.1.18.4.282-ref-mek.1.18.4.294,ref-y.01.02.1.00.2525-ref-y.01.02.1.00.2534,77183,77253,12040,12052,ref-mek.1.18.4.282,ref-mek.1.18.4.294,203767,203820,32077,32086,ref-y.1.2.1..2525,ref-y.1.2.1..2534,נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן ,נאמר כאן רדיפה ונאמר להלן רדיפה מה רדיפה שנאמר להלן ,13,10,269,128,0.4411764705882353,0.4810126582278481,0.4117647058823529
270,ref-mek.1.18.4.282-ref-mek.1.18.4.294,ref-y.01.02.3.00.939-ref-y.01.02.3.00.950,77183,77253,12040,12052,ref-mek.1.18.4.282,ref-mek.1.18.4.294,230122,230182,36392,36401,ref-y.1.2.3..939,ref-y.1.2.3..950,נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן ,נאמר כאן שדך ונאמר להלן ושכחת עומר בשדה מה שדה שנאמר להלן ,13,12,270,145,0.4852941176470588,0.4819277108433735,0.4264705882352941
271,ref-mek.1.18.4.282-ref-mek.1.18.4.294,ref-y.01.04.8.00.83-ref-y.01.04.8.00.97,77183,77253,12040,12052,ref-mek.1.18.4.282,ref-mek.1.18.4.294,408292,408365,63618,63631,ref-y.1.4.8..83,ref-y.1.4.8..97,נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן ,נאמר כאן פן תקדש ונאמר להלן ולא יהיה קדש מבני ישראל מה קדש שנאמר להלן ,13,15,271,168,0.5142857142857142,0.449438202247191,0.38571428571428573
272,ref-mek.1.18.4.282-ref-mek.1.18.4.294,ref-y.01.07.2.00.1952-ref-y.01.07.2.00.1967,77183,77253,12040,12052,ref-mek.1.18.4.282,ref-mek.1.18.4.294,655061,655142,100831,100845,ref-y.1.7.2..1952,ref-y.1.7.2..1967,נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן ,נאמר כאן נפשו ונאמר להלן נפשו דכתיב ואליו הוא נושא את נפשו מה נפשו האמורה להלן ,13,16,272,191,0.5189873417721519,0.48453608247422686,0.43037974683544306
273,ref-mek.1.18.4.282-ref-mek.1.18.4.294,ref-y.01.11.2.00.1670-ref-y.01.11.2.00.1679,77183,77253,12040,12052,ref-mek.1.18.4.282,ref-mek.1.18.4.294,860039,860089,130316,130325,ref-y.1.11.2..1670,ref-y.1.11.2..1679,נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן ,נאמר כאן שמחה ונאמר להלן שמחה מה שמחה שנאמר להלן ,13,10,273,240,0.4264705882352941,0.4605263157894737,0.4117647058823529
274,ref-mek.1.18.4.282-ref-mek.1.18.4.294,ref-y.02.01.7.00.2621-ref-y.02.01.7.00.2635,77183,77253,12040,12052,ref-mek.1.18.4.282,ref-mek.1.18.4.294,981797,981869,148934,148948,ref-y.2.1.7..2621,ref-y.2.1.7..2635,נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן ,נאמר כאן דודתו ונאמר להלן או דודו או בן דודו יגאלנו מה דודו שנאמר להלן ,13,15,274,283,0.5352112676056338,0.5053763440860215,0.4225352112676056
275,ref-mek.1.18.4.282-ref-mek.1.18.4.294,ref-y.02.03.5.00.39-ref-y.02.03.5.00.51,77183,77253,12040,12052,ref-mek.1.18.4.282,ref-mek.1.18.4.294,1265252,1265323,191225,191237,ref-y.2.3.5..39,ref-y.2.3.5..51,נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן ,נאמר כאן בין הערבים ונאמר להלן בין הערבים מה בין הערבים שנאמר להלן ,13,13,275,359,0.4411764705882353,0.4117647058823529,0.3382352941176471
276,ref-mek.1.18.4.282-ref-mek.1.18.4.294,ref-y.02.05.2.00.2177-ref-y.02.05.2.00.2188,77183,77253,12040,12052,ref-mek.1.18.4.282,ref-mek.1.18.4.294,1465411,1465475,222365,222376,ref-y.2.5.2..2177,ref-y.2.5.2..2188,נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן ,נאמר כאן עריכה ונאמר להלן וערך הכהן אותם מה עריכה שנאמר להלן ,13,12,276,451,0.38235294117647056,0.40740740740740744,0.3382352941176471
277,ref-mek.1.18.4.282-ref-mek.1.18.4.294,ref-y.02.12.1.00.1349-ref-y.02.12.1.00.1358,77183,77253,12040,12052,ref-mek.1.18.4.282,ref-mek.1.18.4.294,1944884,1944935,297274,297283,ref-y.2.12.1..1349,ref-y.2.12.1..1358,נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן ,נאמר כאן שמחה ונאמר להלן שמחה מה שמחה האמורה להלן ,13,10,277,632,0.39705882352941174,0.42666666666666664,0.38235294117647056
278,ref-mek.1.18.4.282-ref-mek.1.18.4.294,ref-y.03.01.6.00.604-ref-y.03.01.6.00.618,77183,77253,12040,12052,ref-mek.1.18.4.282,ref-mek.1.18.4.294,2074232,2074311,316920,316934,ref-y.3.1.6..604,ref-y.3.1.6..618,נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן ,נאמר כאן הוייה ונאמר להלן הוייה כי יהיה נערה מאורסה לאיש מה הוייה שנאמר להלן ,13,15,278,717,0.4675324675324675,0.3522727272727273,0.35064935064935066
279,ref-mek.1.18.4.282-ref-mek.1.18.4.294,ref-y.03.01.6.00.629-ref-y.03.01.6.00.643,77183,77253,12040,12052,ref-mek.1.18.4.282,ref-mek.1.18.4.294,2074364,2074438,316945,316954,ref-y.3.1.6..629,ref-y.3.1.6..643,נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן ,נאמר כאן הווייה ונאמר להלן ובת כהן כי תהיה לאיש זר מה הווייה שנאמר להלן ,13,15,279,724,0.4444444444444444,0.33333333333333337,0.3333333333333333
280,ref-mek.1.18.4.282-ref-mek.1.18.4.294,ref-y.03.01.12.00.2318-ref-y.03.01.12.00.2329,77183,77253,12040,12052,ref-mek.1.18.4.282,ref-mek.1.18.4.294,2155241,2155303,328567,328578,ref-y.3.1.12..2318,ref-y.3.1.12..2329,נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן ,נאמר כאן קרייה ונאמר להלן ויקרא בהם שמי מה קרייה שנאמר להלן ,13,12,280,750,0.4117647058823529,0.3589743589743589,0.35294117647058826
281,ref-mek.1.18.4.282-ref-mek.1.18.4.294,ref-y.03.02.4.00.1145-ref-y.03.02.4.00.1154,77183,77253,12040,12052,ref-mek.1.18.4.282,ref-mek.1.18.4.294,2247099,2247149,341997,342006,ref-y.3.2.4..1145,ref-y.3.2.4..1154,נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן ,נאמר כאן שומה ונאמר להלן שומה מה שומה שנאמר להלן ,13,10,281,793,0.4264705882352941,0.3972602739726028,0.4117647058823529
282,ref-mek.1.18.4.282-ref-mek.1.18.4.294,ref-y.03.05.8.00.39-ref-y.03.05.8.00.51,77183,77253,12040,12052,ref-mek.1.18.4.282,ref-mek.1.18.4.294,2613641,2613711,397258,397270,ref-y.3.5.8..39,ref-y.3.5.8..51,נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן ,נאמר כאן נגישה ונאמר להלן ונגשו הכהנים בני לוי מה נגישה שנאמר להלן ,13,13,282,911,0.45588235294117646,0.35365853658536583,0.3382352941176471
283,ref-mek.1.18.4.282-ref-mek.1.18.4.294,ref-y.03.05.8.00.79-ref-y.03.05.8.00.91,77183,77253,12040,12052,ref-mek.1.18.4.282,ref-mek.1.18.4.294,2613847,2613914,397286,397298,ref-y.3.5.8..79,ref-y.3.5.8..91,נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן ,נאמר כאן נגישה ונאמר להלן ונגש משה אל הערפל מה נגישה שנאמר להלן ,13,13,283,915,0.45588235294117646,0.40963855421686746,0.36764705882352944
284,ref-mek.1.18.4.282-ref-mek.1.18.4.294,ref-y.03.07.1.00.11165-ref-y.03.07.1.00.11174,77183,77253,12040,12052,ref-mek.1.18.4.282,ref-mek.1.18.4.294,2812073,2812124,426802,426811,ref-y.3.7.1..11165,ref-y.3.7.1..11174,נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן ,נאמר כאן קרחה ונאמר להלן קרחה מה קרחה האמורה להלן ,13,10,284,1021,0.4411764705882353,0.4871794871794872,0.4264705882352941
285,ref-mek.1.18.4.282-ref-mek.1.18.4.294,ref-y.04.01.4.00.1085-ref-y.04.01.4.00.1096,77183,77253,12040,12052,ref-mek.1.18.4.282,ref-mek.1.18.4.294,2911552,2911613,441786,441797,ref-y.4.1.4..1085,ref-y.4.1.4..1096,נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן ,נאמר כאן השור יסקל ונאמר להלן השור יסקל מה שור שנאמר להלן ,13,12,285,1072,0.4264705882352941,0.4444444444444444,0.4117647058823529
286,ref-mek.1.18.4.282-ref-mek.1.18.4.294,ref-y.04.04.1.00.4194-ref-y.04.04.1.00.4206,77183,77253,12040,12052,ref-mek.1.18.4.282,ref-mek.1.18.4.294,3073299,3073368,467223,467235,ref-y.4.4.1..4194,ref-y.4.4.1..4206,נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן ,נאמר כאן זדון ונאמר להלן זדון בזדון דברו הנביא מה זדון שנאמר להלן ,13,13,286,1162,0.5294117647058824,0.5111111111111111,0.4264705882352941
287,ref-mek.1.18.4.282-ref-mek.1.18.4.294,ref-y.04.04.7.00.1002-ref-y.04.04.7.00.1016,77183,77253,12040,12052,ref-mek.1.18.4.282,ref-mek.1.18.4.294,3142231,3142303,478236,478250,ref-y.4.4.7..1002,ref-y.4.4.7..1016,נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן ,נאמר כאן דודתו ונאמר להלן או דודו או בן דודו יגאלנו מה דודו שנאמר להלן ,13,15,287,1251,0.5352112676056338,0.5053763440860215,0.4225352112676056
288,ref-mek.1.18.4.282-ref-mek.1.18.4.294,ref-y.04.05.2.00.75-ref-y.04.05.2.00.86,77183,77253,12040,12052,ref-mek.1.18.4.282,ref-mek.1.18.4.294,3236442,3236501,493140,493151,ref-y.4.5.2..75,ref-y.4.5.2..86,נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן ,נאמר כאן נשילה ונא' להלן כי ישל זיתיך מה נשילה שנאמר להלן ,13,12,288,1362,0.45588235294117646,0.4444444444444444,0.39705882352941174
289,ref-mek.1.18.4.282-ref-mek.1.18.4.298,ref-y.03.01.1.00.1610-ref-y.03.01.1.00.1623,77183,77273,12040,12056,ref-mek.1.18.4.282,ref-mek.1.18.4.298,2009749,2009820,307436,307449,ref-y.3.1.1..1610,ref-y.3.1.1..1623,נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן לא יפחות משנים עשר ,נאמר כאן אחוה ונאמר להלן שנים עשר עבדיך אחים אנחנו מה אחים שנאמר להלן ,17,14,289,704,0.5632183908045977,0.43000000000000005,0.4827586206896552
290,ref-mek.1.18.4.282-ref-mek.1.18.4.303,ref-y.01.02.3.00.918-ref-y.01.02.3.00.933,77183,77298,12040,12061,ref-mek.1.18.4.282,ref-mek.1.18.4.303,230020,230097,36371,36386,ref-y.1.2.3..918,ref-y.1.2.3..933,נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן לא יפחות משנים עשר חדש אף ימים האמורים כאן ,נאמר כאן שדך ונאמר בכלאים שדך מה שדך שנאמר להלן בית רובע אף שדך שנאמר כאן ,22,16,290,141,0.5585585585585585,0.5317460317460317,0.5405405405405406
292,ref-mek.1.18.4.282-ref-mek.1.18.4.303,ref-y.01.04.8.00.59-ref-y.01.04.8.00.77,77183,77298,12040,12061,ref-mek.1.18.4.282,ref-mek.1.18.4.303,408174,408262,63596,63614,ref-y.1.4.8..59,ref-y.1.4.8..77,נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן לא יפחות משנים עשר חדש אף ימים האמורים כאן ,נאמר כאן פן תקדש ונאמר להלן פן תוקדש בו מה פן האמור להלן אסור בהנייה אף פן שנאמר כאן ,22,19,292,162,0.4774774774774775,0.43200000000000005,0.4594594594594595
293,ref-mek.1.18.4.282-ref-mek.1.18.4.303,ref-y.01.09.2.00.858-ref-y.01.09.2.00.875,77183,77298,12040,12061,ref-mek.1.18.4.282,ref-mek.1.18.4.303,767616,767701,117130,117147,ref-y.1.9.2..858,ref-y.1.9.2..875,נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן לא יפחות משנים עשר חדש אף ימים האמורים כאן ,נאמר כאן חלה ונאמר להלן חלת לחם שמן מה חלה שנאמר להלן עשויה בשמן אף חלה שנאמר כאן ,22,18,293,221,0.5225225225225225,0.43089430894308944,0.4864864864864865
296,ref-mek.1.18.4.282-ref-mek.1.18.4.303,ref-y.02.10.1.00.431-ref-y.02.10.1.00.452,77183,77298,12040,12061,ref-mek.1.18.4.282,ref-mek.1.18.4.303,1790784,1790896,273467,273485,ref-y.2.10.1..431,ref-y.2.10.1..452,נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן לא יפחות משנים עשר חדש אף ימים האמורים כאן ,נאמר כאן פרזות ונאמר להלן לבד מערי הפרזי הרבה מאוד מה פרזי שנאמר להלן מימות יהושע בן נון אף פרזות שנאמר כאן ,22,22,296,585,0.5675675675675675,0.3533834586466166,0.4144144144144144
297,ref-mek.1.18.4.282-ref-mek.1.18.4.303,ref-y.03.01.1.00.1641-ref-y.03.01.1.00.1661,77183,77298,12040,12061,ref-mek.1.18.4.282,ref-mek.1.18.4.303,2009908,2010020,307463,307483,ref-y.3.1.1..1641,ref-y.3.1.1..1661,נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן לא יפחות משנים עשר חדש אף ימים האמורים כאן ,נאמר כאן ישיבה ונאמר להלן ישיבה וירשתה וישבת בה מה ישיבה שנאמר להלן ישיבה שיש עמה ירושה אף ישיבה שנאמר כאן ,22,21,297,708,0.4774774774774775,0.3609022556390977,0.36036036036036034
298,ref-mek.1.18.4.282-ref-mek.1.18.4.303,ref-y.03.05.7.00.665-ref-y.03.05.7.00.683,77183,77298,12040,12061,ref-mek.1.18.4.282,ref-mek.1.18.4.303,2604599,2604696,395856,395874,ref-y.3.5.7..665,ref-y.3.5.7..683,נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן לא יפחות משנים עשר חדש אף ימים האמורים כאן ,נאמר כאן אלוני מורה ונאמר להלן אלוני מורה מה אלוני מורה האמור להלן שכם אף אלוני מורה האמור כאן ,22,19,298,903,0.4954954954954955,0.390625,0.3963963963963964
299,ref-mek.1.18.4.282-ref-mek.1.18.4.303,ref-y.04.04.6.00.26-ref-y.04.04.6.00.46,77183,77298,12040,12061,ref-mek.1.18.4.282,ref-mek.1.18.4.303,3124913,3125024,475360,475380,ref-y.4.4.6..26,ref-y.4.4.6..46,נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן לא יפחות משנים עשר חדש אף ימים האמורים כאן ,נאמר כאן בשעריך ונאמר להלן כי ימצא בקרבך באחד שעריך מה שעריך האמור להלן שער שנמצא בו אף שעריך האמור כאן ,22,21,299,1215,0.5135135135135135,0.44202898550724634,0.4144144144144144
300,ref-mek.1.18.4.282-ref-mek.1.18.4.303,ref-y.04.04.7.00.20-ref-y.04.04.7.00.39,77183,77298,12040,12061,ref-mek.1.18.4.282,ref-mek.1.18.4.303,3137052,3137157,477432,477451,ref-y.4.4.7..20,ref-y.4.4.7..39,נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן לא יפחות משנים עשר חדש אף ימים האמורים כאן ,נאמר כאן נקימה ונאמר להלן והבאתי עליכם חרב נקמת נקם ברית מה נקימה האמורה להלן חרב אף נקימה האמורה כאן ,22,20,300,1226,0.5495495495495496,0.3615384615384616,0.38738738738738737
301,ref-mek.1.18.4.282-ref-mek.1.18.4.303,ref-y.04.04.7.00.556-ref-y.04.04.7.00.575,77183,77298,12040,12061,ref-mek.1.18.4.282,ref-mek.1.18.4.303,3139995,3140100,477892,477911,ref-y.4.4.7..556,ref-y.4.4.7..575,נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן לא יפחות משנים עשר חדש אף ימים האמורים כאן ,נאמר כאן נקימה ונאמר להלן והבאתי עליכם חרב נקמת נקם ברית מה נקימה שנאמר להלן בחרב אף נקימה שנאמר כאן ,22,20,301,1237,0.5765765765765766,0.36923076923076925,0.42342342342342343
302,ref-mek.1.18.4.282-ref-mek.1.18.4.304,ref-y.01.08.5.00.1707-ref-y.01.08.5.00.1728,77183,77302,12040,12062,ref-mek.1.18.4.282,ref-mek.1.18.4.304,736653,736769,112584,112605,ref-y.1.8.5..1707,ref-y.1.8.5..1728,נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן לא יפחות משנים עשר חדש אף ימים האמורים כאן אין ,נאמר כאן מקצה ונאמר להלן מקצה שבע שנים במועד שנת השמיטה בחג הסוכות מה מקץ שנאמר להלן במועד אף כאן במועד אי ,23,22,302,202,0.6521739130434783,0.3913043478260869,0.4434782608695652
303,ref-mek.1.18.4.282-ref-mek.1.18.4.304,ref-y.02.02.4.00.47-ref-y.02.02.4.00.66,77183,77302,12040,12062,ref-mek.1.18.4.282,ref-mek.1.18.4.304,1135952,1136052,171844,171863,ref-y.2.2.4..47,ref-y.2.2.4..66,נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן לא יפחות משנים עשר חדש אף ימים האמורים כאן אין ,נאמר כאן מקום ונא' להלן ושמתי לך מקום מה מקום שנאמר להלן אלפיים אמה אף מקום שנאמר כאן אלפיים אמה ,23,20,303,304,0.5478260869565217,0.30400000000000005,0.4260869565217391
304,ref-mek.1.18.4.282-ref-mek.1.18.4.304,ref-y.02.04.6.00.2714-ref-y.02.04.6.00.2732,77183,77302,12040,12062,ref-mek.1.18.4.282,ref-mek.1.18.4.304,1422373,1422467,215529,215547,ref-y.2.4.6..2714,ref-y.2.4.6..2732,נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן לא יפחות משנים עשר חדש אף ימים האמורים כאן אין ,נאמר כאן אזכרה ונאמר להלן אזכרה מה אזכרה האמור להלן מלא קומץ אף אזכרה האמור כאן מלא קומץ אי ,23,19,304,437,0.5565217391304348,0.4666666666666667,0.4608695652173913
306,ref-mek.1.18.4.282-ref-mek.1.18.4.304,ref-y.02.12.2.00.707-ref-y.02.12.2.00.730,77183,77302,12040,12062,ref-mek.1.18.4.282,ref-mek.1.18.4.304,1958990,1959117,299485,299508,ref-y.2.12.2..707,ref-y.2.12.2..730,נאמר כאן מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן לא יפחות משנים עשר חדש אף ימים האמורים כאן אין ,נאמר כאן ריחוף ונאמר להלן כנשר יעיר קינו על גוזליו ירחף מה ריחוף שנאמר להלן נוגע ואינו נוגע אף ריחוף שנאמר כאן נוגע ואינו ,23,24,306,688,0.6147540983606558,0.4509803921568627,0.4344262295081967
307,ref-mek.1.18.4.284-ref-mek.1.18.4.303,ref-y.03.04.1.00.1308-ref-y.03.04.1.00.1317,77192,77298,12042,12061,ref-mek.1.18.4.284,ref-mek.1.18.4.303,2438451,2438500,370562,370571,ref-y.3.4.1..1308,ref-y.3.4.1..1317,מימים ימימה ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן לא יפחות משנים עשר חדש אף ימים האמורים כאן ,ימים מה ימים שנאמר להלן שלשים אף ימים שנאמר כאן ,20,10,307,850,0.5980392156862745,0.5436893203883495,0.5784313725490197
308,ref-mek.1.18.4.286-ref-mek.1.18.4.303,ref-y.03.02.3.00.2134-ref-y.03.02.3.00.2150,77205,77298,12044,12061,ref-mek.1.18.4.286,ref-mek.1.18.4.303,2236848,2236928,340458,340474,ref-y.3.2.3..2134,ref-y.3.2.3..2150,ונאמר להלן ימים תהיה גאולתו מה ימים האמור להלן לא יפחות משנים עשר חדש אף ימים האמורים כאן ,תהיה מה לו תהיה שנאמר להלן גירש אומר לו שיחזיר אף לו תהיה האמור כאן גירש אומר ,18,17,308,783,0.7111111111111111,0.2857142857142857,0.5222222222222223
