,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,lev,jac,lcsseq
263,ref-bible.0104.8.8.9-ref-bible.0104.8.8.14,ref-t.6.6.1.2.39-ref-t.6.6.1.2.44,274206,274232,46260,46265,ref-bible.104.8.8.9,ref-bible.104.8.8.14,1402672,1402696,220459,220464,ref-t.6.6.1.2.39,ref-t.6.6.1.2.44,ופר שני בן בקר תקח לחטאת ,פר שני בן בקר תקח לחטאת ,6,6,263,901,0.04,0.040000000000000036,0.04
264,ref-bible.0104.8.8.9-ref-bible.0104.8.8.14,ref-t.6.6.1.3.6-ref-t.6.6.1.3.11,274206,274232,46260,46265,ref-bible.104.8.8.9,ref-bible.104.8.8.14,1402899,1402925,220500,220505,ref-t.6.6.1.3.6,ref-t.6.6.1.3.11,ופר שני בן בקר תקח לחטאת ,ופר שני בן בקר תקח לחטאת ,6,6,264,902,0.0,0.0,0.0
265,ref-bible.0104.8.8.9-ref-bible.0104.8.8.14,ref-t.6.6.1.3.31-ref-t.6.6.1.3.36,274206,274232,46260,46265,ref-bible.104.8.8.9,ref-bible.104.8.8.14,1403013,1403039,220521,220526,ref-t.6.6.1.3.31,ref-t.6.6.1.3.36,ופר שני בן בקר תקח לחטאת ,ופר שני בן בקר תקח לחטאת ,6,6,265,903,0.0,0.0,0.0
266,ref-bible.0104.9.10.9-ref-bible.0104.9.10.17,ref-t.2.3.8.1.16-ref-t.2.3.8.1.27,276261,276305,46546,46554,ref-bible.104.9.10.9,ref-bible.104.9.10.17,362694,362746,56384,56392,ref-t.2.3.8.1.16,ref-t.2.3.8.1.27,יהיה טמא לנפש או בדרך רחקה לכם או לדרתיכם ,שהיה טמא או בדרך רחוקה אם כן למה נאמ' טמא או בדרך ,9,12,266,99,0.58,0.4137931034482759,0.42
267,ref-bible.0104.11.21.12-ref-bible.0104.11.22.4,ref-t.3.5.6.8.30-ref-t.3.5.6.8.50,281135,281188,47350,47360,ref-bible.104.11.21.12,ref-bible.104.11.22.4,646978,647088,101957,101977,ref-t.3.5.6.8.30,ref-t.3.5.6.8.50,אמרת בשר אתן להם ואכלו חדש ימים הצאן ובקר ישחט להם ,יאמרו בשר חייה ועוף אנו מבקשי' תתן בשר חיה ועופות יאמרו בשר דגים וחגבים אנו מבקשין שנ' הצאן ובקר ישחט להם ,11,21,267,373,0.6037735849056604,0.5596330275229358,0.5943396226415094
269,ref-bible.0104.11.22.1-ref-bible.0104.11.22.10,ref-t.3.5.6.7.4-ref-t.3.5.6.7.16,281168,281211,47357,47365,ref-bible.104.11.22.1,ref-bible.104.11.22.10,645819,645876,101744,101755,ref-t.3.5.6.7.4,ref-t.3.5.6.7.16,הצאן ובקר ישחט להם ומצא להם אם את כל דגי ,הצאן ובקר ישחט להם ומצ' להם וכי מספיק להם אם את כל דגי ,10,13,269,372,0.2727272727272727,0.2857142857142857,0.2727272727272727
270,ref-bible.0104.11.23.8-ref-bible.0104.11.24.3,ref-t.3.5.6.8.54-ref-t.3.5.6.8.64,281270,281312,47375,47382,ref-bible.104.11.23.8,ref-bible.104.11.24.3,647107,647157,101981,101987,ref-t.3.5.6.8.54,ref-t.3.5.6.8.64,עתה תראה היקרך דברי אם לא ויצא משה וידבר ,עתה תראה היקרך דברי אם לא ורואה אני את דברי מדברי ,9,11,270,375,0.3,0.25,0.3
271,ref-bible.0104.11.31.1-ref-bible.0104.11.31.8,ref-t.3.5.4.3.126-ref-t.3.5.4.3.134,281863,281902,47480,47487,ref-bible.104.11.31.1,ref-bible.104.11.31.8,634035,634077,99729,99737,ref-t.3.5.4.3.126,ref-t.3.5.4.3.134,ורוח נסע מאת יהוה ויגז שלוים מן הים ,שליו מן הים שנ' ורוח נסע מאת ייי ויגז ,8,9,271,346,0.7894736842105263,0.23809523809523814,0.47368421052631576
273,ref-bible.0104.11.31.9-ref-bible.0104.11.31.17,ref-t.3.5.4.3.156-ref-t.3.5.4.3.168,281903,281945,47488,47496,ref-bible.104.11.31.9,ref-bible.104.11.31.17,634175,634234,99748,99760,ref-t.3.5.4.3.156,ref-t.3.5.4.3.168,ויטש על המחנה כדרך יום כה וכדרך יום כה ,ויטש אל המחנה כדרך יום כה ודיי מה ת'ל שוב וכדרך יום כה ,9,13,273,348,0.3090909090909091,0.3214285714285714,0.3090909090909091
274,ref-bible.0104.13.28.1-ref-bible.0104.13.28.6,ref-t.3.5.9.2.53-ref-t.3.5.9.2.58,284747,284773,47987,47992,ref-bible.104.13.28.1,ref-bible.104.13.28.6,662130,662157,104502,104507,ref-t.3.5.9.2.53,ref-t.3.5.9.2.58,אפס כי עז העם הישב בארץ ,אפס כי עז העם היושב בארץ ,6,6,274,420,0.04,0.040000000000000036,0.04
275,ref-bible.0104.14.17.8-ref-bible.0104.14.18.11,ref-t.2.5.4.13.14-ref-t.2.5.4.13.22,286532,286586,48292,48300,ref-bible.104.14.17.8,ref-bible.104.14.18.11,411318,411362,64222,64229,ref-t.2.5.4.13.14,ref-t.2.5.4.13.22,לאמר יהוה ארך אפים ורב חסד נשא עון ופשע ונקה לא ינקה ,שנ' נושא עון ופשע וחטאה ונקה עד כאן מנקה ,12,9,275,185,0.6792452830188679,0.43333333333333335,0.5283018867924528
276,ref-bible.0104.14.18.12-ref-bible.0104.14.18.20,ref-t.3.5.4.1.28-ref-t.3.5.4.1.39,286587,286627,48301,48307,ref-bible.104.14.18.12,ref-bible.104.14.18.20,632125,632180,99403,99414,ref-t.3.5.4.1.28,ref-t.3.5.4.1.39,פקד עון אבות על בנים על שלשים ועל רבעים ,פוקד עון אבות על בנים ועל בני בנים על שלשים ועל רבעים ,9,12,276,340,0.25925925925925924,0.2592592592592593,0.25925925925925924
277,ref-bible.0104.15.6.2-ref-bible.0104.15.7.2,ref-t.5.3.10.6.12-ref-t.5.3.10.6.22,288811,288876,48648,48659,ref-bible.104.15.6.2,ref-bible.104.15.7.2,1140246,1140314,179679,179687,ref-t.5.3.10.6.12,ref-t.5.3.10.6.22,לאיל תעשה מנחה סלת שני עשרנים בלולה בשמן שלשית ההין ויין לנסך ,ואילים במה דברים אמורים במנחות בסלת ובשמן אבל ביין מערבין נסכי ,12,11,277,797,0.6666666666666666,0.47560975609756095,0.47619047619047616
278,ref-bible.0104.16.26.5-ref-bible.0104.16.26.11,ref-t.3.5.7.4.15-ref-t.3.5.7.4.21,292873,292911,49312,49318,ref-bible.104.16.26.5,ref-bible.104.16.26.11,649992,650030,102464,102470,ref-t.3.5.7.4.15,ref-t.3.5.7.4.21,סורו נא מעל אהלי האנשים הרשעים האלה ,סורו נא מעל אהלי האנשי' הרשעים האלה ,7,7,278,383,0.027777777777777776,0.05405405405405406,0.027777777777777776
279,ref-bible.0104.16.33.6-ref-bible.0104.16.33.13,ref-t.4.4.13.9.24-ref-t.4.4.13.9.35,293483,293529,49418,49425,ref-bible.104.16.33.6,ref-bible.104.16.33.13,928988,929055,146941,146949,ref-t.4.4.13.9.24,ref-t.4.4.13.9.35,חיים שאלה ותכס עליהם הארץ ויאבדו מתוך הקהל ,חיין לעולם הבא שנ' ותכס עליהם הארץ בעולם הזה ויאבדו מתוך הקהל ,8,12,279,662,0.3548387096774194,0.30645161290322576,0.3548387096774194
280,ref-bible.0104.18.7.2-ref-bible.0104.18.7.9,ref-t.2.12.3.19.33-ref-t.2.12.3.19.40,296166,296208,49852,49857,ref-bible.104.18.7.2,ref-bible.104.18.7.9,506503,506545,78987,78992,ref-t.2.12.3.19.33,ref-t.2.12.3.19.40,ובניך אתך תשמרו את כהנתכם לכל דבר המזבח ,ובניך אתך תשמרו את כהנתכם לכל דבר המזבח ,8,8,280,266,0.0,0.0,0.0
281,ref-bible.0104.18.9.18-ref-bible.0104.18.10.10,ref-t.6.6.6.8.78-ref-t.6.6.6.8.91,296465,296541,49902,49917,ref-bible.104.18.9.18,ref-bible.104.18.10.10,1418097,1418163,222908,222921,ref-t.6.6.6.8.78,ref-t.6.6.6.8.91,לי קדש קדשים לך הוא ולבניך בקדש הקדשים תאכלנו כל זכר יאכל אתו קדש יהיה לך ,לך וקדש לי וקדש לך כולן כשרין מלאם לי וקדשם לי אמלאם לך ואקדשם ,16,14,281,913,0.6891891891891891,0.3493975903614458,0.527027027027027
282,ref-bible.0104.18.16.13-ref-bible.0104.18.17.12,ref-t.5.4.1.5.8-ref-t.5.4.1.5.22,296982,297032,50001,50013,ref-bible.104.18.16.13,ref-bible.104.18.17.12,1158527,1158585,182670,182684,ref-t.5.4.1.5.8,ref-t.5.4.1.5.22,הוא אך בכור שור או בכור כשב או בכור עז לא תפדה קדש ,אך בכור שור או בכור כשב או בכור עז לא תפדה קדש הם בכור שור ,13,15,282,807,0.2711864406779661,0.16666666666666663,0.2033898305084746
284,ref-bible.0104.18.28.14-ref-bible.0104.18.29.3,ref-t.1.4.3.19.55-ref-t.1.4.4.1.1,297969,298026,50155,50163,ref-bible.104.18.28.14,ref-bible.104.18.29.3,100426,100470,16065,16071,ref-t.1.4.3.19.55,ref-t.1.4.4.1.1,ונתתם ממנו את תרומת יהוה לאהרן הכהן מכל מתנתיכם תרימו ,ונתתם ממנו את תרומת ייי לאהרן הכהן התורם ,10,8,284,51,0.3333333333333333,0.2407407407407407,0.3333333333333333
285,ref-bible.0104.19.6.2-ref-bible.0104.19.6.7,ref-t.2.4.2.6.38-ref-t.2.4.2.6.46,298646,298677,50264,50269,ref-bible.104.19.6.2,ref-bible.104.19.6.7,378441,378488,58864,58871,ref-t.2.4.2.6.38,ref-t.2.4.2.6.46,הכהן עץ ארז ואזוב ושני תולעת ,כהנים ובגדי כהן גדול עץ ארז ואזוב ושני תולעת ,6,9,285,110,0.35555555555555557,0.3555555555555555,0.35555555555555557
286,ref-bible.0104.19.6.3-ref-bible.0104.19.6.7,ref-t.5.3.6.11.23-ref-t.5.3.6.11.27,298652,298677,50265,50269,ref-bible.104.19.6.3,ref-bible.104.19.6.7,1120793,1120818,176469,176473,ref-t.5.3.6.11.23,ref-t.5.3.6.11.27,עץ ארז ואזוב ושני תולעת ,עץ ארז ואזוב ושני תולעת ,5,5,286,766,0.0,0.0,0.0
287,ref-bible.0104.19.6.3-ref-bible.0104.19.6.7,ref-t.6.5.8.2.14-ref-t.6.5.8.2.18,298652,298677,50265,50269,ref-bible.104.19.6.3,ref-bible.104.19.6.7,1396545,1396570,219439,219443,ref-t.6.5.8.2.14,ref-t.6.5.8.2.18,עץ ארז ואזוב ושני תולעת ,עץ ארז ואזוב ושני תולעת ,5,5,287,892,0.0,0.0,0.0
288,ref-bible.0104.19.6.3-ref-bible.0104.19.6.7,ref-t.6.5.8.8.3-ref-t.6.5.8.8.7,298652,298677,50265,50269,ref-bible.104.19.6.3,ref-bible.104.19.6.7,1398193,1398218,219720,219724,ref-t.6.5.8.8.3,ref-t.6.5.8.8.7,עץ ארז ואזוב ושני תולעת ,עץ ארז ואזוב ושני תולעת ,5,5,288,895,0.0,0.0,0.0
289,ref-bible.0104.19.9.12-ref-bible.0104.19.10.11,ref-t.6.6.3.4.23-ref-t.6.6.3.4.38,298898,299001,50307,50320,ref-bible.104.19.9.12,ref-bible.104.19.10.11,1406518,1406601,221099,221113,ref-t.6.6.3.4.23,ref-t.6.6.3.4.38,והיתה לעדת בני ישראל למשמרת למי נדה חטאת הוא וכבס האסף את אפר הפרה את בגדיו וטמא עד הערב והיתה ,אפר מכל פרה ופרה שהיו שורפין שנ' והיתה לעדת בני ישראל למשמרת מי נדה חטאת היא ,20,16,289,910,0.7473684210526316,0.36190476190476195,0.5368421052631579
290,ref-bible.0104.19.22.3-ref-bible.0104.19.22.9,ref-t.6.2.9.6.42-ref-t.6.2.9.6.62,299995,300031,50503,50509,ref-bible.104.19.22.3,ref-bible.104.19.22.9,1293380,1293484,203709,203727,ref-t.6.2.9.6.42,ref-t.6.2.9.6.62,יגע בו הטמא יטמא והנפש הנגעת תטמא ,ונגע בהן המת טמאין טומאת שבעה פרש טמא טומאת שבעה נגע בהן השרץ טמאין טומאת ערב פרש טמא טומאת ערב נגעו ,7,21,290,873,0.7326732673267327,0.6633663366336633,0.7227722772277227
291,ref-bible.0104.20.1.13-ref-bible.0104.20.2.4,ref-t.3.5.11.1.15-ref-t.3.5.11.1.21,300106,300148,50523,50530,ref-bible.104.20.1.13,ref-bible.104.20.2.4,666902,666934,105305,105310,ref-t.3.5.11.1.15,ref-t.3.5.11.1.21,ותמת שם מרים ותקבר שם ולא היה מים לעדה ,ותמת שם מרים ולא היה מים לעדה ,9,7,291,447,0.23076923076923078,0.23076923076923073,0.23076923076923078
292,ref-bible.0104.20.29.9-ref-bible.0104.21.1.6,ref-t.3.5.11.1.35-ref-t.3.5.11.1.43,302133,302193,50863,50871,ref-bible.104.20.29.9,ref-bible.104.21.1.6,667001,667047,105320,105328,ref-t.3.5.11.1.35,ref-t.3.5.11.1.43,אהרן שלשים יום כל בית ישראל וישמע הכנעני מלך ערד ישב הנגב ,אהרן מהו או' וישמע הכנעני מלך ערד יושב הנגב ,12,9,292,448,0.3620689655172414,0.38095238095238093,0.3275862068965517
293,ref-bible.0104.21.17.2-ref-bible.0104.21.18.1,ref-t.2.6.3.11.44-ref-t.2.6.3.11.52,303333,303378,51067,51075,ref-bible.104.21.17.2,ref-bible.104.21.18.1,422161,422200,65921,65928,ref-t.2.6.3.11.44,ref-t.2.6.3.11.52,ישיר ישראל את השירה הזאת עלי באר ענו לה באר ,השורה את השירה עלי באר ענו לה עלי באר ,10,9,293,204,0.38636363636363635,0.25531914893617025,0.29545454545454547
294,ref-bible.0104.21.18.1-ref-bible.0104.21.18.6,ref-t.3.5.4.2.49-ref-t.3.5.4.2.54,303375,303405,51075,51080,ref-bible.104.21.18.1,ref-bible.104.21.18.6,632766,632796,99509,99514,ref-t.3.5.4.2.49,ref-t.3.5.4.2.54,באר חפרוה שרים כרוה נדיבי העם ,באר חפרוה שרים כרוה נדיבי העם ,6,6,294,344,0.0,0.0,0.0
295,ref-bible.0104.24.9.3-ref-bible.0104.24.9.10,ref-t.3.5.8.8.173-ref-t.3.5.8.9.7,310260,310308,52338,52345,ref-bible.104.24.9.3,ref-bible.104.24.9.10,660433,660491,104230,104240,ref-t.3.5.8.8.173,ref-t.3.5.8.9.7,כארי וכלביא מי יקימנו מברכיך ברוך וארריך ארור ,ארור אשר לא יקים וגו' ברוך בכלל ברוך בפרט ארור בכלל ארור ,8,12,295,416,0.5789473684210527,0.4852941176470589,0.49122807017543857
296,ref-bible.0104.27.2.1-ref-bible.0104.27.2.9,ref-t.3.5.3.2.16-ref-t.3.5.3.2.28,316469,316525,53294,53302,ref-bible.104.27.2.1,ref-bible.104.27.2.9,627708,627781,98611,98622,ref-t.3.5.3.2.16,ref-t.3.5.3.2.28,ותעמדנה לפני משה ולפני אלעזר הכהן ולפני הנשיאם וכל ,לפניו לפיכך כהן מעמידה לפני הכל להראות קלונה שנ' והעמיד הכהן את האשה ,9,13,296,318,0.6956521739130435,0.33333333333333337,0.5942028985507246
298,ref-bible.0104.28.14.2-ref-bible.0104.28.14.10,ref-t.4.3.5.10.31-ref-t.4.3.5.10.37,318802,318854,53655,53663,ref-bible.104.28.14.2,ref-bible.104.28.14.10,858685,858724,135693,135699,ref-t.4.3.5.10.31,ref-t.4.3.5.10.37,חצי ההין יהיה לפר ושלישת ההין לאיל ורביעת ההין ,הין וחצי הין ושלישית הין ורביעית הין ,9,7,298,599,0.44680851063829785,0.2857142857142857,0.3617021276595745
300,ref-bible.0104.28.14.2-ref-bible.0104.28.14.10,ref-t.5.3.10.2.12-ref-t.5.3.10.2.24,318802,318854,53655,53663,ref-bible.104.28.14.2,ref-bible.104.28.14.10,1139214,1139288,179502,179512,ref-t.5.3.10.2.12,ref-t.5.3.10.2.24,חצי ההין יהיה לפר ושלישת ההין לאיל ורביעת ההין ,הין ושלישית ההין והין ר' יהודה אומ' הין וחצי הין ושלישית הין ורביעית ,9,13,300,794,0.6521739130434783,0.38888888888888884,0.5652173913043478
302,ref-bible.0104.28.14.3-ref-bible.0104.28.14.8,ref-t.5.3.10.5.17-ref-t.5.3.10.5.28,318806,318840,53656,53661,ref-bible.104.28.14.3,ref-bible.104.28.14.8,1140084,1140139,179652,179660,ref-t.5.3.10.5.17,ref-t.5.3.10.5.28,ההין יהיה לפר ושלישת ההין לאיל ,והין היה שם ושנתות היו בהין עד כאן לפר עד כאן לאיל ,6,12,302,796,0.5882352941176471,0.4814814814814815,0.5490196078431373
303,ref-bible.0104.29.3.5-ref-bible.0104.29.4.2,ref-t.5.3.10.1.35-ref-t.5.3.10.1.48,320035,320080,53818,53825,ref-bible.104.29.3.5,ref-bible.104.29.4.2,1139032,1139104,179467,179479,ref-t.5.3.10.1.35,ref-t.5.3.10.1.48,שלשה עשרנים לפר שני עשרנים לאיל ועשרון אחד ,שלשה לפר ולא מידת שנים לאיל אלא אפי' ששים פרים וששים אילים עשרון אחד ,8,14,303,791,0.5507246376811594,0.4864864864864865,0.5072463768115942
304,ref-bible.0104.29.11.5-ref-bible.0104.29.11.11,ref-t.2.5.3.19.70-ref-t.2.5.3.19.76,320510,320558,53885,53891,ref-bible.104.29.11.5,ref-bible.104.29.11.11,407350,407400,63599,63605,ref-t.2.5.3.19.70,ref-t.2.5.3.19.76,מלבד חטאת הכפרים ועלת התמיד ומנחתה ונסכיהם ,מלבד חטאת הכפורים ועולת התמיד ומנחתה ונסכיהם ,7,7,304,181,0.044444444444444446,0.0444444444444444,0.044444444444444446
305,ref-bible.0104.29.14.9-ref-bible.0104.29.15.1,ref-t.5.3.10.1.35-ref-t.5.3.10.1.48,320801,320860,53916,53925,ref-bible.104.29.14.9,ref-bible.104.29.15.1,1139032,1139104,179467,179479,ref-t.5.3.10.1.35,ref-t.5.3.10.1.48,לשלשה עשר פרים שני עשרנים לאיל האחד לשני האילם ועשרון ,שלשה לפר ולא מידת שנים לאיל אלא אפי' ששים פרים וששים אילים עשרון אחד ,10,14,305,792,0.5652173913043478,0.381578947368421,0.4782608695652174
307,ref-bible.0104.30.14.8-ref-bible.0104.30.14.11,ref-t.3.3.6.6.3-ref-t.3.3.6.6.6,323251,323275,54210,54213,ref-bible.104.30.14.8,ref-bible.104.30.14.11,602290,602314,94398,94401,ref-t.3.3.6.6.3,ref-t.3.3.6.6.6,אישה יקימנו ואישה יפרנו ,אישה יקימנו ואישה יפרנו ,4,4,307,304,0.0,0.0,0.0
308,ref-bible.0104.30.14.8-ref-bible.0104.30.14.11,ref-t.3.3.7.4.111-ref-t.3.3.7.4.115,323251,323275,54210,54213,ref-bible.104.30.14.8,ref-bible.104.30.14.11,604314,604344,94755,94759,ref-t.3.3.7.4.111,ref-t.3.3.7.4.115,אישה יקימנו ואישה יפרנו ,אישה יקימנו לזו ואישה יפירנו ,4,5,308,307,0.1724137931034483,0.1724137931034483,0.1724137931034483
310,ref-bible.0104.31.6.1-ref-bible.0104.31.6.8,ref-t.3.5.7.17.57-ref-t.3.5.7.17.64,323765,323803,54298,54305,ref-bible.104.31.6.1,ref-bible.104.31.6.8,653268,653306,103020,103027,ref-t.3.5.7.17.57,ref-t.3.5.7.17.64,וישלח אתם משה אלף למטה לצבא אתם ואת ,וישלח אתם משה אלף למטה לצבא אתם ואת ,8,8,310,387,0.0,0.0,0.0
311,ref-bible.0104.31.30.1-ref-bible.0104.31.30.8,ref-t.1.4.5.8.10-ref-t.1.4.5.8.17,325475,325515,54586,54592,ref-bible.104.31.30.1,ref-bible.104.31.30.8,106846,106888,17004,17010,ref-t.1.4.5.8.10,ref-t.1.4.5.8.17,וממחצת בני ישראל תקח אחד אחז מן החמשים ,וממחצית בני ישראל תקח אחד אחוז מן החמשים ,8,8,311,54,0.04878048780487805,0.04878048780487809,0.04878048780487805
312,ref-bible.0104.32.19.4-ref-bible.0104.32.19.14,ref-t.4.1.8.19.34-ref-t.4.1.8.19.56,328345,328405,55039,55049,ref-bible.104.32.19.4,ref-bible.104.32.19.14,766132,766248,120867,120881,ref-t.4.1.8.19.34,ref-t.4.1.8.19.56,אתם מעבר לירדן והלאה כי באה נחלתנו אלינו מעבר הירדן מזרחה ,ומעבר לירדן יריחי קדמה מזרחה ירדן שביריחו דברי ר' יהודה ר' שמעון בן יוחיי או' הרי הוא או' כי אתם עוברים את הירדן ,11,23,312,571,0.7522123893805309,0.5630252100840336,0.6902654867256637
313,ref-bible.0104.33.40.1-ref-bible.0104.33.40.7,ref-t.3.5.11.1.38-ref-t.3.5.11.1.43,331628,331666,55566,55572,ref-bible.104.33.40.1,ref-bible.104.33.40.7,667014,667047,105323,105328,ref-t.3.5.11.1.38,ref-t.3.5.11.1.43,וישמע הכנעני מלך ערד והוא ישב בנגב ,וישמע הכנעני מלך ערד יושב הנגב ,7,6,313,449,0.17142857142857143,0.11428571428571432,0.17142857142857143
314,ref-bible.0104.33.56.1-ref-bible.0104.34.2.8,ref-t.3.5.8.5.28-ref-t.3.5.8.5.37,332579,332672,55704,55713,ref-bible.104.33.56.1,ref-bible.104.34.2.8,657631,657679,103745,103753,ref-t.3.5.8.5.28,ref-t.3.5.8.5.37,והיה כאשר דמיתי לעשות להם אעשה לכם וידבר יהוה אל משה לאמר צו את בני ישראל ואמרת אלהם כי אתם ,והיה כאשר דמיתי לעשות להם אעשה לכם ואם אין אתם ,20,10,314,403,0.5108695652173914,0.5053763440860215,0.5108695652173914
315,ref-bible.0104.34.2.8-ref-bible.0104.34.3.1,ref-t.4.8.4.5.20-ref-t.4.8.4.5.29,332669,332743,55713,55725,ref-bible.104.34.2.8,ref-bible.104.34.3.1,991627,991676,156876,156884,ref-t.4.8.4.5.20,ref-t.4.8.4.5.29,אתם באים אל הארץ כנען זאת הארץ אשר תפל לכם בנחלה ארץ כנען לגבלתיה והיה ,ארץ כנען להיות לכם לאלים כל זמן שאתם בארץ כנען ,15,10,315,703,0.676056338028169,0.4054054054054054,0.6056338028169014
317,ref-bible.0104.34.5.6-ref-bible.0104.34.6.6,ref-t.1.4.2.12.56-ref-t.1.4.2.12.61,332956,333007,55765,55773,ref-bible.104.34.5.6,ref-bible.104.34.6.6,94320,94351,15142,15147,ref-t.1.4.2.12.56,ref-t.1.4.2.12.61,והיו תוצאתיו הימה וגבול ים והיה לכם הים הגדול ,ים והיה לכם הים הגדול וגבול ,9,6,317,50,0.6086956521739131,0.3913043478260869,0.5217391304347826
319,ref-bible.0104.34.15.7-ref-bible.0104.34.15.11,ref-t.4.1.8.19.34-ref-t.4.1.8.19.38,333618,333645,55884,55888,ref-bible.104.34.15.7,ref-bible.104.34.15.11,766132,766162,120867,120871,ref-t.4.1.8.19.34,ref-t.4.1.8.19.38,מעבר לירדן ירחו קדמה מזרחה ,ומעבר לירדן יריחי קדמה מזרחה ,5,5,319,569,0.10344827586206896,0.06896551724137934,0.10344827586206896
320,ref-bible.0104.35.4.6-ref-bible.0104.35.4.11,ref-t.3.5.5.13.46-ref-t.3.5.5.13.51,334419,334450,56011,56016,ref-bible.104.35.4.6,ref-bible.104.35.4.11,642206,642237,101136,101141,ref-t.3.5.5.13.46,ref-t.3.5.5.13.51,מקיר העיר וחוצה אלף אמה סביב ,מקיר העיר וחוצה אלף אמה סביב ,6,6,320,362,0.0,0.0,0.0
321,ref-bible.0104.35.11.13-ref-bible.0104.35.12.11,ref-t.4.5.3.6.37-ref-t.4.5.3.6.53,335020,335085,56112,56123,ref-bible.104.35.11.13,ref-bible.104.35.12.11,938652,938744,148488,148503,ref-t.4.5.3.6.37,ref-t.4.5.3.6.53,בשגגה והיו לכם הערים למקלט מגאל ולא ימות הרצח עד עמדו לפני ,בשוגג גולה לערי מקלט ר' יוסי לעולם אין נהרג עד שיעמוד לפני הדיינין שנ' ולא ימות הרוצח ,12,17,321,676,0.686046511627907,0.3707865168539326,0.5465116279069767
322,ref-bible.0104.35.13.1-ref-bible.0104.35.14.7,ref-t.2.10.2.15.4-ref-t.2.10.2.15.24,335099,335174,56126,56139,ref-bible.104.35.13.1,ref-bible.104.35.14.7,479841,479967,74781,74801,ref-t.2.10.2.15.4,ref-t.2.10.2.15.24,והערים אשר תתנו שש ערי מקלט תהיינה לכם את שלש הערים תתנו מעבר לירדן ואת ,בעירו נותנה לעניי עירו בעיר אחרת נותנה לעניי עיר אחרת הפרנסין שפסקו צדקה בעירן נותנה לעניי עירן בעיר אחרת נותנין אותה ,15,21,322,246,0.711864406779661,0.5384615384615384,0.652542372881356
323,ref-bible.0104.35.13.6-ref-bible.0104.35.15.9,ref-t.4.5.3.1.30-ref-t.4.5.3.2.12,335123,335272,56131,56156,ref-bible.104.35.13.6,ref-bible.104.35.15.9,937399,937492,148281,148296,ref-t.4.5.3.1.30,ref-t.4.5.3.2.12,מקלט תהיינה לכם את שלש הערים תתנו מעבר לירדן ואת שלש הערים תתנו בארץ כנען ערי מקלט תהיינה לבני ישראל ולגר ולתושב בתוכם תהיינה שש הערים האלה ,והיו אילו ואילו קולטות שלש ערים הפריש יהושע בארץ כנען והיו מכוונות כנגד שלש שבעבר הירדן ,27,16,323,674,0.7,0.45945945945945943,0.6285714285714286
325,ref-bible.0104.35.26.2-ref-bible.0104.35.27.16,ref-t.4.5.3.7.38-ref-t.4.5.3.7.55,335986,336108,56300,56322,ref-bible.104.35.26.2,ref-bible.104.35.27.16,938951,939042,148536,148550,ref-t.4.5.3.7.38,ref-t.4.5.3.7.55,יצא יצא הרצח את גבול עיר מקלטו אשר ינוס שמה ומצא אתו גאל הדם מחוץ לגבול עיר מקלטו ורצח גאל הדם את הרצח אין לו דם ,שיצא חוץ לתחום מחוץ לגבול עיר מקלטו הכתו' מדבר שנ' ורצח גאל הדם את הרצח אין לו דם ,26,18,325,677,0.49557522123893805,0.34745762711864403,0.4336283185840708
327,ref-bible.0104.35.26.4-ref-bible.0104.35.27.5,ref-t.3.1.9.2.100-ref-t.3.1.9.2.104,335994,336056,56302,56313,ref-bible.104.35.26.4,ref-bible.104.35.27.5,531539,531569,82963,82967,ref-t.3.1.9.2.100,ref-t.3.1.9.2.104,הרצח את גבול עיר מקלטו אשר ינוס שמה ומצא אתו גאל הדם מחוץ ,הרוצח מחוץ לגבול עיר מקלטו ,13,5,327,280,0.7068965517241379,0.5344827586206897,0.6379310344827587
328,ref-bible.0104.35.26.4-ref-bible.0104.35.27.5,ref-t.3.6.2.12.40-ref-t.3.6.2.12.44,335994,336056,56302,56313,ref-bible.104.35.26.4,ref-bible.104.35.27.5,690742,690772,109270,109274,ref-t.3.6.2.12.40,ref-t.3.6.2.12.44,הרצח את גבול עיר מקלטו אשר ינוס שמה ומצא אתו גאל הדם מחוץ ,הרוצח מחוץ לגבול עיר מקלטו ,13,5,328,518,0.7068965517241379,0.5344827586206897,0.6379310344827587
329,ref-bible.0104.35.33.13-ref-bible.0104.35.33.24,ref-t.5.8.4.3.37-ref-t.5.8.4.3.47,336472,336524,56394,56404,ref-bible.104.35.33.13,ref-bible.104.35.33.24,1242711,1242758,195937,195946,ref-t.5.8.4.3.37,ref-t.5.8.4.3.47,הארץ ולארץ לא יכפר לדם אשר שפך בה כי אם בדם שפכו ,ולארץ לא יכופר לדם אשר שפך בה כי אם בדם שפכו ,12,11,329,865,0.12244897959183673,0.12,0.10204081632653061
